"id","LDR1","LDR2","button"
"2","558","95","175"
"3","559","95","182"
"4","559","95","172"
"5","559","96","184"
"6","562","97","175"
"7","554","94","173"
"8","558","95","176"
"9","559","95","184"
"10","564","97","181"
"11","562","96","185"
"12","562","96","184"
"13","564","97","185"
"14","563","96","185"
"15","564","97","176"
"16","563","96","186"
"17","562","95","174"
"18","562","95","185"
"19","564","96","181"
"20","562","95","181"
"21","562","95","181"
"22","561","95","179"
"23","562","96","178"
"24","562","96","181"
"25","562","96","183"
"26","565","97","184"
"27","563","96","181"
"28","565","98","184"
"29","563","96","183"
"30","563","96","181"
"31","563","97","183"
"32","565","98","184"
"33","524","79","171"
"34","559","96","180"
"35","559","96","186"
"36","553","94","180"
"37","554","94","179"
"38","555","95","178"
"39","550","93","183"
"40","552","94","177"
"41","555","95","183"
"42","552","94","181"
"43","551","93","179"
"44","549","93","183"
"45","549","94","180"
"46","544","88","183"
"47","555","696","289"
"48","556","695","288"
"49","560","701","288"
"50","558","697","288"
"51","558","697","288"
"52","556","696","288"
"53","554","695","289"
"54","556","697","288"
"55","555","695","288"
"56","556","696","288"
"57","555","695","288"
"58","555","696","288"
"59","558","700","288"
"60","505","655","288"
"61","499","645","288"
"62","486","622","288"
"63","544","687","289"
"64","547","691","288"
"65","554","696","289"
"66","556","698","289"
"67","557","699","289"
"68","514","635","289"
"69","523","666","288"
"70","498","666","288"
"71","833","665","395"
"72","833","627","395"
"73","833","666","395"
"74","834","664","395"
"75","540","665","288"
"76","521","666","288"
"77","835","667","395"
"78","835","669","395"
"79","834","664","395"
"80","834","664","395"
"81","835","669","394"
"82","541","664","287"
"83","540","664","287"
"84","540","663","288"
"85","834","665","395"
"86","834","664","394"
"87","835","690","395"
"88","835","692","394"
"89","604","689","287"
"90","555","690","288"
"91","558","693","287"
"92","559","697","288"
"93","549","685","288"
"94","557","698","288"
"95","558","700","288"
"96","558","697","288"
"97","559","699","288"
"98","557","698","288"
"99","556","696","288"
"100","557","697","288"
"101","561","702","288"
"102","562","702","288"
"103","488","626","288"
"104","555","697","288"
"105","556","700","288"
"106","552","690","287"
"107","499","646","288"
"108","539","647","288"
"109","382","507","287"
"110","362","489","284"
"111","409","443","281"
"112","465","485","287"
"113","468","562","288"
"114","468","568","287"
"115","469","570","288"
"116","487","616","288"
"117","495","625","288"
"118","491","632","288"
"119","381","486","286"
"120","344","439","283"
"121","320","407","278"
"122","314","394","274"
"123","316","433","280"
"124","323","437","283"
"125","310","431","282"
"126","319","436","283"
"127","361","474","286"
"128","383","480","284"
"129","388","476","284"
"130","437","488","286"
"131","454","519","287"
"132","550","696","288"
"133","544","692","288"
"134","564","703","288"
"135","564","701","288"
"136","563","702","288"
"137","565","704","288"
"138","563","703","288"
"139","563","702","288"
"140","565","703","288"
"141","564","704","288"
"142","563","702","288"
"143","562","702","288"
"144","566","707","288"
"145","566","707","288"
"146","564","703","288"
"147","563","703","288"
"148","556","699","288"
"149","542","695","288"
"150","338","475","284"
"151","302","444","284"
"152","287","437","279"
"153","297","450","279"
"154","374","474","286"
"155","464","582","288"
"156","496","635","288"
"157","513","638","288"
"158","548","704","288"
"159","548","676","288"
"160","521","682","288"
"161","831","629","395"
"162","830","548","395"
"163","829","506","395"
"164","829","508","395"
"165","380","509","286"
"166","825","438","395"
"167","823","369","394"
"168","294","328","257"
"169","826","316","395"
"170","826","324","395"
"171","828","465","394"
"172","825","308","394"
"173","307","261","219"
"174","285","300","233"
"175","293","375","271"
"176","827","415","395"
"177","829","620","394"
"178","831","677","395"
"179","515","687","287"
"180","466","657","287"
"181","466","632","287"
"182","831","625","395"
"183","834","688","395"
"184","834","688","395"
"185","833","688","394"
"186","543","688","287"
"187","530","690","288"
"188","532","692","287"
"189","540","695","288"
"190","539","693","288"
"191","533","690","288"
"192","535","694","288"
"193","532","689","288"
"194","532","689","288"
"195","545","698","288"
"196","549","699","288"
"197","550","703","288"
"198","541","693","288"
"199","543","695","288"
"200","541","692","288"
"201","540","692","288"
"202","541","695","288"
"203","834","688","395"
"204","834","680","395"
"205","834","690","394"
"206","834","692","395"
"207","834","680","394"
"208","551","682","287"
"209","535","692","288"
"210","453","687","288"
"211","339","698","287"
"212","877","692","395"
"213","879","688","395"
"214","880","688","394"
"215","858","691","394"
"216","855","692","394"
"217","435","694","286"
"218","339","697","287"
"219","329","696","30"
"220","345","699","94"
"221","554","693","287"
"222","860","689","394"
"223","859","687","394"
"224","859","687","394"
"225","859","685","394"
"226","556","688","286"
"227","558","686","286"
"228","565","698","287"
"229","562","693","287"
"230","859","693","394"
"231","858","690","394"
"232","857","691","394"
"233","561","686","286"
"234","561","671","287"
"235","570","696","287"
"236","569","698","287"
"237","572","700","287"
"238","569","695","287"
"239","568","694","287"
"240","569","694","287"
"241","567","690","287"
"242","568","691","287"
"243","568","692","288"
"244","551","668","287"
"245","552","663","287"
"246","856","666","394"
"247","856","670","394"
"248","856","668","394"
"249","856","667","394"
"250","856","668","394"
"251","856","674","394"
"252","554","668","287"
"253","555","670","287"
"254","551","665","287"
"255","549","664","287"
"256","554","667","286"
"257","856","670","394"
"258","857","670","394"
"259","856","668","393"
"260","856","670","394"
"261","855","673","394"
"262","852","655","394"
"263","400","656","286"
"264","417","656","286"
"265","454","656","286"
"266","424","656","287"
"267","304","648","287"
"268","349","639","287"
"269","372","639","287"
"270","521","644","287"
"271","691","670","394"
"272","693","677","394"
"273","691","668","393"
"274","690","665","394"
"275","544","583","285"
"276","552","658","286"
"277","537","689","286"
"278","420","671","286"
"279","417","677","15"
"280","419","683","286"
"281","553","678","286"
"282","813","671","393"
"283","813","668","393"
"284","813","666","393"
"285","814","674","393"
"286","813","670","393"
"287","813","675","393"
"288","813","669","393"
"289","812","667","393"
"290","555","668","286"
"291","559","676","286"
"292","465","664","285"
"293","440","666","286"
"294","416","671","286"
"295","464","671","286"
"296","563","683","286"
"297","548","654","286"
"298","814","654","393"
"299","814","654","393"
"300","814","657","393"
"301","814","656","393"
"302","814","655","393"
"303","814","655","393"
"304","814","659","393"
"305","814","663","393"
"306","814","658","393"
"307","813","658","393"
"308","814","658","393"
"309","814","659","393"
"310","814","662","393"
"311","814","659","393"
"312","814","661","393"
"313","814","664","393"
"314","814","659","393"
"315","814","659","393"
"316","814","664","393"
"317","814","664","393"
"318","569","700","286"
"319","573","698","286"
"320","574","699","286"
"321","571","698","286"
"322","571","698","286"
"323","573","699","286"
"324","573","698","287"
"325","573","699","287"
"326","574","699","286"
"327","577","703","287"
"328","570","700","287"
"329","561","681","286"
"330","815","677","394"
"331","815","681","394"
"332","816","688","393"
"333","816","689","393"
"334","816","693","393"
"335","816","694","393"
"336","815","691","393"
"337","815","689","394"
"338","566","697","285"
"339","567","698","286"
"340","571","703","286"
"341","567","698","286"
"342","567","699","287"
"343","568","698","286"
"344","569","701","286"
"345","567","698","286"
"346","567","697","286"
"347","567","698","286"
"348","570","702","286"
"349","567","698","287"
"350","567","698","286"
"351","566","696","287"
"352","816","694","394"
"353","816","699","394"
"354","815","695","393"
"355","815","697","393"
"356","816","699","393"
"357","571","701","286"
"358","567","699","286"
"359","564","686","286"
"360","573","700","287"
"361","575","703","286"
"362","578","703","287"
"363","583","708","287"
"364","582","704","287"
"365","587","708","287"
"366","585","708","286"
"367","582","703","287"
"368","583","704","286"
"369","584","705","287"
"370","584","704","287"
"371","584","704","287"
"372","583","704","287"
"373","582","704","287"
"374","582","707","287"
"375","577","703","287"
"376","500","637","287"
"377","562","692","287"
"378","564","692","287"
"379","575","703","287"
"380","578","705","287"
"381","576","700","287"
"382","576","703","287"
"383","579","703","287"
"384","577","701","287"
"385","580","705","287"
"386","575","705","287"
"387","579","703","287"
"388","616","734","287"
"389","604","725","288"
"390","821","719","394"
"391","817","709","394"
"392","818","717","393"
"393","819","727","394"
"394","599","733","286"
"395","603","742","286"
"396","611","751","287"
"397","821","754","394"
"398","822","761","394"
"399","823","766","394"
"400","624","774","287"
"401","628","781","286"
"402","635","785","287"
"403","826","791","394"
"404","826","797","393"
"405","649","804","287"
"406","654","811","288"
"407","655","812","287"
"408","828","811","394"
"409","827","803","393"
"410","823","785","394"
"411","826","796","393"
"412","826","796","394"
"413","656","804","286"
"414","653","803","287"
"415","663","811","287"
"416","671","816","287"
"417","683","829","287"
"418","691","837","288"
"419","690","836","287"
"420","695","841","287"
"421","697","845","287"
"422","837","846","394"
"423","836","846","394"
"424","836","844","394"
"425","836","849","394"
"426","837","850","393"
"427","699","851","286"
"428","704","860","287"
"429","704","867","287"
"430","715","816","287"
"431","723","810","286"
"432","843","867","394"
"433","845","884","393"
"434","851","908","394"
"435","855","915","393"
"436","857","920","393"
"437","785","924","287"
"438","801","902","287"
"439","819","831","287"
"440","800","921","287"
"441","810","922","287"
"442","816","925","287"
"443","818","924","287"
"444","811","922","288"
"445","810","921","288"
"446","808","919","287"
"447","868","919","394"
"448","867","918","393"
"449","867","918","394"
"450","868","918","393"
"451","868","918","393"
"452","868","918","393"
"453","868","918","393"
"454","868","918","393"
"455","810","917","286"
"456","801","910","288"
"457","791","905","286"
"458","789","903","265"
"459","783","902","40"
"460","787","900","59"
"461","780","898","301"
"462","776","889","288"
"463","774","887","288"
"464","876","885","394"
"465","876","875","394"
"466","879","822","394"
"467","874","748","393"
"468","865","750","393"
"469","866","755","393"
"470","863","756","394"
"471","864","769","393"
"472","870","773","393"
"473","876","776","393"
"474","878","776","393"
"475","877","776","393"
"476","859","780","393"
"477","639","779","287"
"478","625","744","285"
"479","623","751","286"
"480","622","756","286"
"481","859","752","393"
"482","858","749","394"
"483","627","749","286"
"484","587","730","287"
"485","606","740","287"
"486","609","729","285"
"487","614","759","286"
"488","611","763","286"
"489","800","758","393"
"490","801","758","393"
"491","800","751","393"
"492","800","740","393"
"493","800","735","393"
"494","799","720","393"
"495","798","704","393"
"496","590","694","286"
"497","585","689","285"
"498","580","685","285"
"499","570","676","287"
"500","795","675","393"
"501","794","666","394"
"502","794","665","393"
"503","794","660","393"
"504","794","659","393"
"505","794","654","393"
"506","795","658","393"
"507","553","646","285"
"508","555","642","286"
"509","560","634","286"
"510","793","636","393"
"511","792","640","393"
"512","791","613","393"
"513","791","628","393"
"514","793","641","393"
"515","796","642","393"
"516","797","644","393"
"517","585","638","285"
"518","574","634","286"
"519","604","655","285"
"520","608","652","285"
"521","610","655","286"
"522","610","655","286"
"523","610","654","286"
"524","609","654","287"
"525","605","656","287"
"526","605","655","286"
"527","605","657","286"
"528","799","656","394"
"529","796","647","393"
"530","796","642","393"
"531","796","642","393"
"532","795","638","393"
"533","795","638","393"
"534","795","635","393"
"535","794","637","393"
"536","794","636","393"
"537","530","625","286"
"538","462","625","285"
"539","485","627","281"
"540","524","626","285"
"541","562","653","285"
"542","767","635","394"
"543","768","635","393"
"544","768","638","394"
"545","769","640","393"
"546","770","635","393"
"547","770","634","393"
"548","573","633","285"
"549","589","711","286"
"550","589","694","286"
"551","589","699","286"
"552","588","695","286"
"553","588","707","286"
"554","588","712","286"
"555","597","1023","288"
"556","596","1023","287"
"557","555","1023","287"
"558","769","1023","394"
"559","771","1023","394"
"560","783","1023","394"
"561","783","1023","394"
"562","584","1023","287"
"563","784","1023","394"
"564","784","1023","393"
"565","585","1023","286"
"566","580","1023","286"
"567","577","1023","287"
"568","576","1023","287"
"569","580","1023","287"
"570","579","1023","287"
"571","577","1023","287"
"572","580","1023","287"
"573","578","1023","287"
"574","576","1023","287"
"575","576","1023","287"
"576","580","1023","287"
"577","577","1023","288"
"578","553","1023","287"
"579","510","1023","288"
"580","575","1023","288"
"581","579","1023","288"
"582","578","1023","288"
"583","579","1023","287"
"584","584","1023","288"
"585","580","1023","287"
"586","578","1023","288"
"587","576","1023","288"
"588","575","1023","288"
"589","573","1023","288"
"590","572","1023","287"
"591","576","1023","288"
"592","572","1023","288"
"593","563","1023","287"
"594","572","1023","288"
"595","561","1023","287"
"596","566","1023","287"
"597","569","1023","290"
"598","573","1023","288"
"599","573","1023","288"
"600","561","1023","288"
"601","570","1023","288"
"602","574","1023","287"
"603","578","1023","288"
"604","560","1023","287"
"605","562","1023","288"
"606","784","1023","394"
"607","784","1023","394"
"608","784","1023","394"
"609","783","1023","394"
"610","783","1023","394"
"611","559","1023","287"
"612","555","1023","287"
"613","559","1023","287"
"614","560","1023","287"
"615","563","1023","288"
"616","783","1023","394"
"617","783","1023","394"
"618","783","1023","394"
"619","783","1023","394"
"620","784","1023","394"
"621","783","1023","393"
"622","536","1023","287"
"623","424","1023","287"
"624","506","1023","290"
"625","519","1023","289"
"626","424","1023","288"
"627","441","1023","288"
"628","552","1023","287"
"629","558","1023","288"
"630","832","1023","394"
"631","488","1023","287"
"632","517","1023","288"
"633","495","1023","287"
"634","575","1023","288"
"635","547","1023","288"
"636","384","1023","288"
"637","341","1023","253"
"638","283","1023","103"
"639","396","1023","287"
"640","553","1023","287"
"641","475","1023","288"
"642","363","1023","288"
"643","366","1023","288"
"644","547","1023","287"
"645","848","1023","393"
"646","848","1023","393"
"647","848","1023","393"
"648","848","1023","393"
"649","848","1023","394"
"650","848","1022","393"
"651","848","1023","393"
"652","574","1023","286"
"653","572","1023","287"
"654","568","1023","287"
"655","572","1023","287"
"656","571","1023","287"
"657","574","1023","287"
"658","572","1023","287"
"659","570","1023","287"
"660","570","1023","287"
"661","571","1023","287"
"662","570","1023","287"
"663","572","1023","287"
"664","574","1023","287"
"665","572","1023","287"
"666","571","1023","287"
"667","573","1023","288"
"668","572","1023","287"
"669","571","1023","287"
"670","571","1023","288"
"671","571","1023","287"
"672","574","1023","288"
"673","573","1023","287"
"674","573","1023","287"
"675","573","1023","287"
"676","575","1023","287"
"677","574","1023","287"
"678","573","1023","288"
"679","573","1023","288"
"680","573","1023","287"
"681","572","1023","288"
"682","562","1023","287"
"683","552","1023","288"
"684","500","1023","288"
"685","540","1023","287"
"686","555","1023","287"
"687","563","1023","288"
"688","472","1023","288"
"689","396","1023","288"
"690","510","1023","288"
"691","492","1023","288"
"692","514","1023","288"
"693","527","1021","288"
"694","538","1023","288"
"695","542","527","286"
"696","542","1023","287"
"697","535","521","286"
"698","541","659","287"
"699","512","635","287"
"700","559","691","287"
"701","484","624","287"
"702","558","689","287"
"703","571","701","287"
"704","575","706","287"
"705","571","701","287"
"706","563","642","287"
"707","849","665","394"
"708","848","654","394"
"709","849","669","394"
"710","848","664","394"
"711","844","617","394"
"712","840","280","393"
"713","841","338","393"
"714","841","334","394"
"715","353","337","237"
"716","288","450","282"
"717","359","542","286"
"718","558","691","286"
"719","566","700","287"
"720","574","702","287"
"721","575","702","287"
"722","575","701","287"
"723","575","702","287"
"724","575","701","287"
"725","577","704","287"
"726","578","705","287"
"727","578","706","287"
"728","572","700","287"
"729","541","667","287"
"730","341","476","284"
"731","318","459","280"
"732","277","400","275"
"733","240","230","203"
"734","148","101","174"
"735","138","94","158"
"736","840","108","394"
"737","840","102","394"
"738","840","85","393"
"739","171","296","229"
"740","263","351","260"
"741","259","351","254"
"742","256","344","249"
"743","256","356","249"
"744","323","457","280"
"745","404","415","272"
"746","195","261","226"
"747","180","134","181"
"748","194","122","176"
"749","201","124","172"
"750","841","119","394"
"751","840","117","394"
"752","840","115","393"
"753","840","112","393"
"754","840","110","393"
"755","840","113","393"
"756","840","116","393"
"757","840","109","393"
"758","840","139","393"
"759","840","137","393"
"760","840","144","393"
"761","843","465","393"
"762","845","592","393"
"763","848","652","393"
"764","848","652","393"
"765","848","658","393"
"766","848","658","393"
"767","848","658","393"
"768","848","658","393"
"769","848","654","393"
"770","553","678","286"
